"OrderDate","OrderId","ProductCode","Quantity"
"16/2/2009","545012","028","1"
"16/2/2009","545014","028","1"
"16/2/2009","545014","038","2"
"16/2/2009","545015","015","3"
"16/2/2009","545015","036","1"
"16/2/2009","545015","028","1"
"16/2/2009","545016","015","2"
"16/2/2009","545016","028","1"
"16/2/2009","545017","015","1"
"16/2/2009","545018","034","1"
"16/2/2009","545018","038","1"
"16/2/2009","545019","022","3"
"16/2/2009","545019","028","2"
"16/2/2009","545021","043","1"
"16/2/2009","545021","022","2"
"16/2/2009","545022","022","1"
"16/2/2009","545022","028","1"
"16/2/2009","545022","038","1"
"16/2/2009","545023","028","1"
"16/2/2009","545024","022","1"
"16/2/2009","545025","028","1"
"16/2/2009","545026","028","1"
"16/2/2009","545026","066","1"
"16/2/2009","545028","039","1"
"16/2/2009","545029","034","4"
"16/2/2009","545029","039","1"
"16/2/2009","545029","028","1"
"16/2/2009","545031","015","3"
"16/2/2009","545031","025","1"
"16/2/2009","545031","028","1"
"16/2/2009","545032","015","1"
"16/2/2009","545036","054","1"
"16/2/2009","545036","061","1"
"16/2/2009","545037","069","1"
"16/2/2009","545040","015","1"
"16/2/2009","545042","022","1"
"16/2/2009","545043","051","1"
"16/2/2009","545044","015","1"
"16/2/2009","545044","077","1"
"16/2/2009","545045","022","1"
"16/2/2009","545045","028","2"
"16/2/2009","545046","038","1"
"16/2/2009","545047","048","1"
"16/2/2009","545048","038","1"
"16/2/2009","545049","052","1"
"16/2/2009","545049","028","1"
"16/2/2009","545051","022","1"
"16/2/2009","545051","038","1"
"16/2/2009","545052","061","1"
"16/2/2009","545052","022","1"
"16/2/2009","545052","028","1"
"16/2/2009","545053","065","1"
"16/2/2009","545053","061","1"
"16/2/2009","545053","022","1"
"17/2/2009","545135","015","3"
"17/2/2009","545135","054","1"
"17/2/2009","545138","048","1"
"17/2/2009","545139","054","2"
"17/2/2009","545139","073","1"
"17/2/2009","545139","026","1"
"17/2/2009","545140","015","1"
"17/2/2009","545140","034","1"
"17/2/2009","545140","039","1"
"17/2/2009","545140","065","1"
"17/2/2009","545141","015","1"
"17/2/2009","545141","034","1"
"17/2/2009","545142","025","2"
"17/2/2009","545144","022","1"
"17/2/2009","545145","022","1"
"17/2/2009","545146","015","1"
"17/2/2009","545147","015","1"
"17/2/2009","545148","015","2"
"17/2/2009","545148","039","1"
"17/2/2009","545148","073","1"
"17/2/2009","545150","047","1"
"17/2/2009","545151","073","1"
"16/2/2009","544900","065","1"
"17/2/2009","545157","034","1"
"17/2/2009","545158","039","2"
"17/2/2009","545158","054","5"
"17/2/2009","545158","065","5"
"17/2/2009","545158","068","4"
"17/2/2009","545158","037","5"
"17/2/2009","545159","039","1"
"17/2/2009","545159","068","1"
"17/2/2009","545159","047","20"
"17/2/2009","545160","072","5"
"17/2/2009","545161","022","2"
"17/2/2009","545161","028","4"
"17/2/2009","545162","015","2"
"17/2/2009","545162","037","1"
"17/2/2009","545162","039","1"
"17/2/2009","545162","027","1"
"17/2/2009","545163","077","1"
"17/2/2009","545163","039","1"
"17/2/2009","545163","072","1"
"17/2/2009","545164","077","2"
"17/2/2009","545164","040","1"
"17/2/2009","545164","028","3"
"17/2/2009","545165","022","10"
"17/2/2009","545165","038","1"
"17/2/2009","545169","034","5"
"17/2/2009","545169","054","1"
"17/2/2009","545169","065","1"
"17/2/2009","545169","068","1"
"17/2/2009","545169","072","1"
"17/2/2009","545169","036","1"
"17/2/2009","545170","034","5"
"17/2/2009","545170","054","1"
"17/2/2009","545170","065","1"
"17/2/2009","545170","068","1"
"17/2/2009","545170","072","1"
"17/2/2009","545170","036","1"
"17/2/2009","545172","039","1"
"17/2/2009","545172","022","1"
"17/2/2009","545172","028","1"
"17/2/2009","545173","073","1"
"17/2/2009","545173","022","2"
"17/2/2009","545174","048","1"
"17/2/2009","545175","015","4"
"17/2/2009","545175","047","1"
"17/2/2009","545175","065","1"
"17/2/2009","545175","071","1"
"17/2/2009","545176","038","1"
"17/2/2009","545177","015","3"
"17/2/2009","545177","034","3"
"17/2/2009","545177","047","1"
"17/2/2009","545177","048","1"
"17/2/2009","545177","072","2"
"17/2/2009","545177","073","1"
"17/2/2009","545177","027","1"
"17/2/2009","545177","061","2"
"17/2/2009","545178","038","1"
"17/2/2009","545179","038","1"
"17/2/2009","545180","015","2"
"17/2/2009","545180","072","1"
"17/2/2009","545180","028","1"
"17/2/2009","545181","015","2"
"17/2/2009","545181","039","1"
"17/2/2009","545182","063","1"
"17/2/2009","545182","022","2"
"17/2/2009","545184","056","1"
"17/2/2009","545184","057","1"
"17/2/2009","545185","072","5"
"17/2/2009","545185","028","2"
"17/2/2009","545186","042","1"
"17/2/2009","545186","028","2"
"17/2/2009","545187","048","2"
"17/2/2009","545188","034","3"
"17/2/2009","545189","028","1"
"17/2/2009","545192","034","2"
"17/2/2009","545193","022","12"
"17/2/2009","545195","071","1"
"17/2/2009","545196","028","3"
"17/2/2009","545197","048","2"
"17/2/2009","545197","028","1"
"17/2/2009","545198","015","1"
"17/2/2009","545198","039","2"
"17/2/2009","545198","048","1"
"17/2/2009","545198","065","2"
"17/2/2009","545198","022","1"
"17/2/2009","545199","051","1"
"17/2/2009","545200","027","1"
"17/2/2009","545200","022","1"
"17/2/2009","545201","068","1"
"17/2/2009","545201","028","2"
"17/2/2009","545203","022","2"
"17/2/2009","545206","014","1"
"17/2/2009","545208","073","1"
"17/2/2009","545209","068","1"
"17/2/2009","545211","034","2"
"17/2/2009","545211","021","1"
"17/2/2009","545213","028","5"
"17/2/2009","545215","039","1"
"17/2/2009","545215","068","1"
"17/2/2009","545215","036","1"
"17/2/2009","545216","039","2"
"17/2/2009","545217","015","1"
"17/2/2009","545217","022","1"
"17/2/2009","545218","048","1"
"17/2/2009","545219","077","1"
"17/2/2009","545219","047","1"
"17/2/2009","545219","036","1"
"17/2/2009","545220","034","1"
"17/2/2009","545220","077","1"
"17/2/2009","545220","027","1"
"17/2/2009","545220","036","1"
"17/2/2009","545221","027","1"
"17/2/2009","545221","028","2"
"17/2/2009","545222","034","1"
"17/2/2009","545222","072","1"
"17/2/2009","545223","037","1"
"17/2/2009","545223","036","1"
"17/2/2009","545224","015","3"
"17/2/2009","545224","043","1"
"17/2/2009","545225","022","2"
"17/2/2009","545225","028","1"
"17/2/2009","545226","028","3"
"17/2/2009","545227","061","1"
"17/2/2009","545229","065","1"
"17/2/2009","545230","028","4"
"17/2/2009","545231","022","2"
"17/2/2009","545231","028","1"
"17/2/2009","545234","028","1"
"17/2/2009","545237","028","2"
"17/2/2009","545238","015","5"
"17/2/2009","545240","034","4"
"17/2/2009","545240","025","1"
"17/2/2009","545240","027","1"
"17/2/2009","545240","036","1"
"17/2/2009","545242","015","2"
"17/2/2009","545243","025","1"
"17/2/2009","545244","028","1"
"17/2/2009","545244","038","1"
"17/2/2009","545247","015","1"
"17/2/2009","545248","028","1"
"17/2/2009","545250","028","1"
"17/2/2009","545252","028","2"
"17/2/2009","545253","015","2"
"17/2/2009","545253","077","1"
"17/2/2009","545253","039","1"
"17/2/2009","545253","065","1"
"17/2/2009","545253","027","1"
"17/2/2009","545254","054","1"
"17/2/2009","545254","072","1"
"17/2/2009","545255","022","1"
"17/2/2009","545257","039","2"
"17/2/2009","545258","048","1"
"17/2/2009","545258","028","1"
"17/2/2009","545259","039","1"
"17/2/2009","545260","039","2"
"17/2/2009","545261","015","4"
"17/2/2009","545261","065","1"
"17/2/2009","545262","044","2"
"17/2/2009","545264","028","1"
"17/2/2009","545265","066","1"
"17/2/2009","545266","022","1"
"17/2/2009","545266","038","2"
"17/2/2009","545267","036","1"
"17/2/2009","545268","028","3"
"17/2/2009","545270","037","1"
"17/2/2009","545270","036","1"
"17/2/2009","545273","077","1"
"17/2/2009","545273","068","1"
"17/2/2009","545275","022","1"
"17/2/2009","545277","063","1"
"17/2/2009","545278","040","1"
"17/2/2009","545278","051","1"
"17/2/2009","545278","061","1"
"17/2/2009","545281","065","1"
"17/2/2009","545282","034","3"
"17/2/2009","545282","054","1"
"17/2/2009","545282","073","1"
"17/2/2009","545283","028","3"
"17/2/2009","545283","038","2"
"17/2/2009","545285","062","1"
"17/2/2009","545286","048","1"
"17/2/2009","545286","073","2"
"17/2/2009","545287","028","1"
"17/2/2009","545288","048","1"
"17/2/2009","545289","054","1"
"17/2/2009","545289","065","1"
"17/2/2009","545289","028","1"
"17/2/2009","545290","028","3"
"17/2/2009","545291","015","3"
"17/2/2009","545292","021","1"
"17/2/2009","545293","065","1"
"17/2/2009","545294","061","1"
"17/2/2009","545295","054","1"
"17/2/2009","545295","028","1"
"17/2/2009","545296","034","1"
"17/2/2009","545296","071","1"
"17/2/2009","545296","051","1"
"17/2/2009","545296","028","1"
"17/2/2009","545296","038","1"
"17/2/2009","545297","048","1"
"17/2/2009","545297","054","1"
"17/2/2009","545297","056","1"
"17/2/2009","545297","057","1"
"17/2/2009","545298","015","1"
"17/2/2009","545298","071","1"
"17/2/2009","545298","022","1"
"17/2/2009","545298","028","1"
"17/2/2009","545298","038","1"
"17/2/2009","545301","034","3"
"17/2/2009","545301","039","1"
"17/2/2009","545301","072","1"
"17/2/2009","545301","027","1"
"17/2/2009","545301","022","1"
"17/2/2009","545301","028","1"
"17/2/2009","545304","047","1"
"17/2/2009","545304","048","1"
"17/2/2009","545304","065","1"
"17/2/2009","545305","022","1"
"17/2/2009","545306","043","1"
"17/2/2009","545306","044","1"
"17/2/2009","545307","048","1"
"17/2/2009","545308","048","1"
"17/2/2009","545310","028","5"
"17/2/2009","545311","015","4"
"17/2/2009","545311","039","1"
"17/2/2009","545311","065","1"
"17/2/2009","545311","068","1"
"17/2/2009","545312","038","1"
"17/2/2009","545313","028","1"
"17/2/2009","545315","028","1"
"17/2/2009","545316","028","1"
"17/2/2009","545317","028","2"
"17/2/2009","545319","061","1"
"17/2/2009","545320","028","2"
"17/2/2009","545322","036","2"
"17/2/2009","545325","039","1"
"17/2/2009","545326","077","1"
"17/2/2009","545326","047","1"
"17/2/2009","545327","022","1"
"17/2/2009","545327","028","2"
"17/2/2009","545328","022","1"
"17/2/2009","545328","028","1"
"17/2/2009","545329","028","1"
"17/2/2009","545332","022","1"
"17/2/2009","545332","028","1"
"17/2/2009","545333","022","2"
"17/2/2009","545333","028","3"
"17/2/2009","545333","038","1"
"17/2/2009","545334","028","2"
"17/2/2009","545334","038","1"
"17/2/2009","545335","040","1"
"17/2/2009","545335","061","1"
"17/2/2009","545337","051","1"
"17/2/2009","545337","061","1"
"17/2/2009","545341","028","2"
"17/2/2009","545342","014","1"
"17/2/2009","545342","022","2"
"17/2/2009","545342","028","3"
"17/2/2009","545343","028","1"
"17/2/2009","545343","038","1"
"17/2/2009","545344","028","2"
"17/2/2009","545344","066","1"
"17/2/2009","545344","038","1"
"17/2/2009","545346","015","1"
"17/2/2009","545349","022","1"
"17/2/2009","545353","051","1"
"17/2/2009","545354","022","3"
"17/2/2009","545355","015","1"
"17/2/2009","545357","034","1"
"17/2/2009","545357","054","1"
"17/2/2009","545357","027","1"
"17/2/2009","545358","048","1"
"17/2/2009","545358","042","1"
"17/2/2009","545358","052","1"
"17/2/2009","545358","028","2"
"17/2/2009","545358","038","1"
"17/2/2009","545360","077","1"
"17/2/2009","545360","073","2"
"17/2/2009","545360","025","2"
"17/2/2009","545360","036","2"
"17/2/2009","545362","068","1"
"17/2/2009","545362","072","1"
"17/2/2009","545362","028","1"
"17/2/2009","545363","028","2"
"17/2/2009","545364","039","1"
"17/2/2009","545365","022","2"
"17/2/2009","545367","036","2"
"17/2/2009","545369","028","1"
"17/2/2009","545371","038","1"
"17/2/2009","545377","028","5"
"17/2/2009","545378","028","2"
"17/2/2009","545379","034","5"
"17/2/2009","545381","048","1"
"17/2/2009","545383","038","1"
"17/2/2009","545385","071","1"
"17/2/2009","545385","043","1"
"17/2/2009","545385","061","1"
"17/2/2009","545388","022","1"
"17/2/2009","545388","028","1"
"17/2/2009","545389","038","1"
"17/2/2009","545390","073","1"
"17/2/2009","545391","015","1"
"17/2/2009","545392","022","1"
"17/2/2009","545393","028","1"
"17/2/2009","545396","051","1"
"17/2/2009","545397","034","1"
"17/2/2009","545397","027","1"
"17/2/2009","545397","036","1"
"17/2/2009","545398","062","1"
"17/2/2009","545399","028","1"
"17/2/2009","545400","043","1"
"17/2/2009","545400","038","1"
"17/2/2009","545401","038","1"
"17/2/2009","545402","028","1"
"17/2/2009","545403","072","1"
"17/2/2009","545404","028","1"
"17/2/2009","545405","022","1"
"17/2/2009","545407","036","1"
"17/2/2009","545413","028","2"
"17/2/2009","545414","022","1"
"17/2/2009","545414","038","1"
"17/2/2009","545415","025","1"
"17/2/2009","545415","071","1"
"17/2/2009","545417","048","2"
"17/2/2009","545417","054","1"
"17/2/2009","545418","048","1"
"17/2/2009","545419","028","1"
"17/2/2009","545420","022","1"
"17/2/2009","545420","028","1"
"17/2/2009","545421","034","2"
"17/2/2009","545421","068","1"
"17/2/2009","545421","073","1"
"17/2/2009","545424","022","1"
"17/2/2009","545425","063","1"
"17/2/2009","545425","022","1"
"17/2/2009","545425","028","4"
"17/2/2009","545427","038","1"
"17/2/2009","545432","015","1"
"17/2/2009","545435","022","1"
"17/2/2009","545435","028","2"
"17/2/2009","545439","028","2"
"17/2/2009","545440","038","1"
"17/2/2009","545445","051","1"
"17/2/2009","545445","038","2"
"18/2/2009","545541","028","3"
"18/2/2009","545542","077","1"
"18/2/2009","545544","028","2"
"18/2/2009","545545","039","1"
"18/2/2009","545545","022","2"
"18/2/2009","545546","047","1"
"18/2/2009","545547","022","1"
"18/2/2009","545548","022","2"
"18/2/2009","545548","028","1"
"18/2/2009","545549","038","1"
"18/2/2009","545549","028","1"
"18/2/2009","545549","022","1"
"18/2/2009","545550","043","1"
"18/2/2009","545550","051","1"
"18/2/2009","545550","022","3"
"18/2/2009","545550","028","3"
"18/2/2009","545551","015","1"
"18/2/2009","545551","072","1"
"18/2/2009","545554","051","1"
"18/2/2009","545555","038","1"
"18/2/2009","545556","022","2"
"18/2/2009","545558","015","3"
"18/2/2009","545558","077","1"
"18/2/2009","545558","039","2"
"18/2/2009","545558","047","2"
"18/2/2009","545558","068","1"
"18/2/2009","545558","038","2"
"18/2/2009","545558","028","6"
"18/2/2009","545559","063","1"
"18/2/2009","545559","022","1"
"18/2/2009","545561","063","1"
"18/2/2009","545562","022","4"
"18/2/2009","545564","015","1"
"18/2/2009","545565","039","1"
"18/2/2009","545567","027","1"
"18/2/2009","545568","028","3"
"18/2/2009","545569","068","1"
"18/2/2009","545571","028","10"
"18/2/2009","545571","038","1"
"18/2/2009","545574","022","1"
"18/2/2009","545574","028","1"
"18/2/2009","545575","038","1"
"18/2/2009","545576","022","5"
"18/2/2009","545576","028","5"
"18/2/2009","545578","062","1"
"18/2/2009","545579","015","1"
"18/2/2009","545579","025","2"
"18/2/2009","545580","028","4"
"18/2/2009","545584","039","2"
"18/2/2009","545584","027","1"
"18/2/2009","545585","028","1"
"18/2/2009","545586","028","3"
"18/2/2009","545587","015","1"
"18/2/2009","545587","039","1"
"18/2/2009","545588","015","3"
"18/2/2009","545591","022","2"
"18/2/2009","545592","015","2"
"18/2/2009","545592","039","1"
"18/2/2009","545592","048","1"
"18/2/2009","545592","065","1"
"18/2/2009","545592","022","1"
"18/2/2009","545592","028","2"
"18/2/2009","545593","028","1"
"18/2/2009","545594","040","1"
"18/2/2009","545595","015","2"
"18/2/2009","545595","026","1"
"18/2/2009","545596","028","2"
"18/2/2009","545597","028","1"
"18/2/2009","545597","038","1"
"18/2/2009","545598","063","1"
"18/2/2009","545600","036","1"
"18/2/2009","545603","054","1"
"18/2/2009","545603","025","1"
"18/2/2009","545604","034","2"
"18/2/2009","545605","034","1"
"18/2/2009","545605","039","1"
"18/2/2009","545605","036","1"
"18/2/2009","545605","019","1"
"18/2/2009","545605","038","4"
"18/2/2009","545607","014","1"
"18/2/2009","545609","052","1"
"18/2/2009","545612","061","1"
"18/2/2009","545614","028","3"
"18/2/2009","545617","071","1"
"18/2/2009","545618","048","1"
"18/2/2009","545618","028","2"
"18/2/2009","545619","034","2"
"18/2/2009","545619","073","1"
"18/2/2009","545619","036","1"
"18/2/2009","545620","028","2"
"18/2/2009","545621","038","1"
"18/2/2009","545622","048","1"
"18/2/2009","545622","044","1"
"18/2/2009","545622","028","1"
"18/2/2009","545622","038","1"
"18/2/2009","545623","028","1"
"18/2/2009","545624","048","1"
"18/2/2009","545624","072","1"
"18/2/2009","545625","034","5"
"18/2/2009","545625","065","1"
"18/2/2009","545625","025","1"
"18/2/2009","545625","036","1"
"18/2/2009","545626","034","2"
"18/2/2009","545626","054","1"
"18/2/2009","545626","073","1"
"18/2/2009","545626","027","1"
"18/2/2009","545628","015","4"
"18/2/2009","545628","048","1"
"18/2/2009","545628","054","1"
"18/2/2009","545628","072","1"
"18/2/2009","545628","027","1"
"18/2/2009","545628","036","1"
"18/2/2009","545630","028","1"
"18/2/2009","545631","015","2"
"18/2/2009","545631","036","1"
"18/2/2009","545631","019","5"
"18/2/2009","545631","021","1"
"18/2/2009","545631","071","2"
"18/2/2009","545631","043","1"
"18/2/2009","545631","044","1"
"18/2/2009","545631","046","1"
"18/2/2009","545633","015","1"
"18/2/2009","545634","015","1"
"18/2/2009","545634","048","1"
"18/2/2009","545634","021","1"
"18/2/2009","545634","071","1"
"18/2/2009","545636","077","2"
"18/2/2009","545637","036","1"
"18/2/2009","545638","037","1"
"18/2/2009","545638","039","1"
"18/2/2009","545638","048","1"
"18/2/2009","545638","054","1"
"18/2/2009","545638","036","1"
"18/2/2009","545638","052","1"
"18/2/2009","545639","022","1"
"18/2/2009","545640","044","1"
"18/2/2009","545640","040","1"
"18/2/2009","545642","046","1"
"18/2/2009","545642","022","1"
"18/2/2009","545642","038","1"
"18/2/2009","545643","034","2"
"18/2/2009","545644","022","1"
"18/2/2009","545644","038","1"
"18/2/2009","545645","028","2"
"18/2/2009","545646","015","1"
"18/2/2009","545646","073","1"
"18/2/2009","545646","036","1"
"18/2/2009","545647","034","1"
"18/2/2009","545647","054","1"
"18/2/2009","545647","073","1"
"18/2/2009","545647","027","1"
"18/2/2009","545647","052","1"
"18/2/2009","545648","040","1"
"18/2/2009","545648","061","1"
"18/2/2009","545648","028","1"
"18/2/2009","545649","034","3"
"18/2/2009","545649","054","1"
"18/2/2009","545649","072","1"
"18/2/2009","545649","027","1"
"18/2/2009","545651","028","2"
"18/2/2009","545652","044","1"
"18/2/2009","545652","069","1"
"18/2/2009","545652","022","3"
"18/2/2009","545655","021","2"
"18/2/2009","545655","071","1"
"18/2/2009","545656","038","1"
"18/2/2009","545657","015","1"
"18/2/2009","545657","039","1"
"18/2/2009","545657","048","1"
"18/2/2009","545657","026","1"
"18/2/2009","545657","021","1"
"18/2/2009","545657","071","1"
"18/2/2009","545658","015","1"
"18/2/2009","545658","034","1"
"18/2/2009","545659","015","3"
"18/2/2009","545659","026","1"
"18/2/2009","545659","021","1"
"18/2/2009","545659","071","1"
"18/2/2009","545662","015","1"
"18/2/2009","545663","022","1"
"18/2/2009","545664","028","1"
"18/2/2009","545665","061","1"
"18/2/2009","545666","028","2"
"18/2/2009","545667","028","1"
"18/2/2009","545670","022","1"
"18/2/2009","545673","034","1"
"18/2/2009","545673","048","1"
"18/2/2009","545673","027","1"
"18/2/2009","545675","015","1"
"18/2/2009","545675","036","1"
"18/2/2009","545676","042","1"
"18/2/2009","545677","038","1"
"18/2/2009","545678","026","1"
"18/2/2009","545680","022","1"
"18/2/2009","545680","028","1"
"18/2/2009","545681","028","1"
"18/2/2009","545683","061","1"
"18/2/2009","545683","022","2"
"18/2/2009","545684","028","4"
"18/2/2009","545687","028","1"
"18/2/2009","545688","048","1"
"18/2/2009","545690","028","2"
"18/2/2009","545696","015","1"
"18/2/2009","545696","039","1"
"18/2/2009","545698","027","2"
"18/2/2009","545699","048","1"
"18/2/2009","545700","022","1"
"18/2/2009","545700","067","1"
"18/2/2009","545701","015","2"
"18/2/2009","545701","039","1"
"18/2/2009","545701","022","1"
"18/2/2009","545702","022","2"
"18/2/2009","545703","021","1"
"18/2/2009","545703","061","1"
"18/2/2009","545705","036","2"
"18/2/2009","545705","067","1"
"18/2/2009","545706","015","2"
"18/2/2009","545706","039","1"
"18/2/2009","545707","072","1"
"18/2/2009","545707","025","1"
"18/2/2009","545707","036","1"
"18/2/2009","545708","038","1"
"18/2/2009","545709","034","1"
"18/2/2009","545709","027","1"
"18/2/2009","545709","036","1"
"18/2/2009","545709","064","1"
"18/2/2009","545709","067","1"
"18/2/2009","545710","028","1"
"18/2/2009","545712","039","1"
"18/2/2009","545712","073","1"
"18/2/2009","545713","028","3"
"18/2/2009","545713","038","1"
"18/2/2009","545715","025","1"
"18/2/2009","545715","064","1"
"18/2/2009","545716","068","1"
"18/2/2009","545716","066","1"
"18/2/2009","545716","048","1"
"18/2/2009","545719","028","1"
"18/2/2009","545720","015","3"
"18/2/2009","545720","054","1"
"18/2/2009","545720","027","1"
"18/2/2009","545720","052","1"
"18/2/2009","545722","022","1"
"18/2/2009","545723","064","1"
"18/2/2009","545725","048","1"
"18/2/2009","545726","038","1"
"18/2/2009","545727","061","1"
"19/2/2009","545832","022","6"
"19/2/2009","545835","047","1"
"19/2/2009","545835","034","1"
"19/2/2009","545835","077","1"
"19/2/2009","545835","069","1"
"19/2/2009","545837","038","1"
"19/2/2009","545838","037","1"
"19/2/2009","545839","064","1"
"19/2/2009","545840","048","2"
"19/2/2009","545841","015","1"
"19/2/2009","545841","036","1"
"19/2/2009","545842","022","5"
"19/2/2009","545842","038","1"
"19/2/2009","545843","073","1"
"19/2/2009","545844","046","1"
"19/2/2009","545844","063","1"
"19/2/2009","545845","067","1"
"19/2/2009","545846","028","1"
"19/2/2009","545847","071","1"
"19/2/2009","545850","038","1"
"19/2/2009","545851","015","2"
"19/2/2009","545851","028","5"
"19/2/2009","545852","028","1"
"19/2/2009","545853","073","1"
"19/2/2009","545853","036","1"
"19/2/2009","545853","028","1"
"19/2/2009","545853","038","1"
"19/2/2009","545854","028","2"
"19/2/2009","545855","034","3"
"19/2/2009","545855","054","1"
"19/2/2009","545855","065","1"
"19/2/2009","545855","072","1"
"19/2/2009","545855","036","1"
"19/2/2009","545859","048","1"
"19/2/2009","545860","015","1"
"19/2/2009","545860","044","1"
"19/2/2009","545860","022","2"
"19/2/2009","545861","068","1"
"19/2/2009","545861","038","1"
"19/2/2009","545862","015","3"
"19/2/2009","545862","065","1"
"19/2/2009","545862","027","1"
"19/2/2009","545862","052","1"
"19/2/2009","545862","028","1"
"19/2/2009","545864","039","1"
"19/2/2009","545864","036","1"
"19/2/2009","545865","047","1"
"19/2/2009","545866","068","2"
"19/2/2009","545866","022","1"
"19/2/2009","545866","028","1"
"19/2/2009","545867","038","1"
"19/2/2009","545870","022","3"
"19/2/2009","545871","028","3"
"19/2/2009","545873","027","1"
"19/2/2009","545873","022","1"
"19/2/2009","545874","063","1"
"19/2/2009","545875","048","1"
"19/2/2009","545875","043","1"
"19/2/2009","545875","044","1"
"19/2/2009","545876","061","1"
"19/2/2009","545876","038","1"
"19/2/2009","545876","014","1"
"19/2/2009","545877","048","1"
"19/2/2009","545877","064","1"
"19/2/2009","545878","067","1"
"19/2/2009","545879","064","1"
"19/2/2009","545881","022","2"
"19/2/2009","545882","054","1"
"19/2/2009","545882","028","1"
"19/2/2009","545886","015","1"
"19/2/2009","545886","036","1"
"19/2/2009","545886","044","1"
"19/2/2009","545886","045","1"
"19/2/2009","545886","038","1"
"19/2/2009","545887","034","1"
"19/2/2009","545888","054","1"
"19/2/2009","545892","015","1"
"19/2/2009","545892","037","1"
"19/2/2009","545892","048","1"
"19/2/2009","545894","065","1"
"19/2/2009","545896","039","2"
"19/2/2009","545896","022","2"
"19/2/2009","545897","034","3"
"19/2/2009","545897","073","1"
"19/2/2009","545897","026","1"
"19/2/2009","545897","027","1"
"19/2/2009","545898","034","3"
"19/2/2009","545898","039","1"
"19/2/2009","545898","027","1"
"19/2/2009","545899","034","3"
"19/2/2009","545899","072","1"
"19/2/2009","545899","036","1"
"19/2/2009","545900","015","2"
"19/2/2009","545901","015","3"
"19/2/2009","545901","021","1"
"19/2/2009","545902","028","1"
"19/2/2009","545903","015","1"
"19/2/2009","545904","034","3"
"19/2/2009","545904","065","1"
"19/2/2009","545904","027","1"
"19/2/2009","545904","052","1"
"19/2/2009","545905","048","1"
"19/2/2009","545906","025","1"
"19/2/2009","545906","044","1"
"19/2/2009","545907","022","1"
"19/2/2009","545908","039","8"
"19/2/2009","545909","015","2"
"19/2/2009","545909","065","1"
"19/2/2009","545909","027","1"
"19/2/2009","545910","051","1"
"19/2/2009","545910","022","2"
"19/2/2009","545910","028","5"
"19/2/2009","545911","015","1"
"19/2/2009","545911","039","1"
"19/2/2009","545911","065","1"
"19/2/2009","545912","015","2"
"19/2/2009","545912","047","1"
"19/2/2009","545912","068","1"
"19/2/2009","545913","048","1"
"19/2/2009","545914","048","1"
"19/2/2009","545915","034","1"
"19/2/2009","545915","068","1"
"19/2/2009","545915","072","1"
"19/2/2009","545918","039","2"
"19/2/2009","545919","068","1"
"19/2/2009","545919","042","1"
"19/2/2009","545921","034","3"
"19/2/2009","545921","068","1"
"19/2/2009","545921","027","1"
"19/2/2009","545921","036","1"
"19/2/2009","545923","043","1"
"19/2/2009","545923","046","1"
"19/2/2009","545926","022","1"
"19/2/2009","545928","061","1"
"19/2/2009","545928","063","1"
"19/2/2009","545931","062","1"
"19/2/2009","545932","064","1"
"19/2/2009","545933","077","1"
"19/2/2009","545933","039","1"
"19/2/2009","545933","073","1"
"19/2/2009","545933","027","1"
"19/2/2009","545934","015","3"
"19/2/2009","545934","077","1"
"19/2/2009","545934","025","1"
"19/2/2009","545934","062","2"
"19/2/2009","545934","014","1"
"19/2/2009","545934","038","1"
"19/2/2009","545934","050","1"
"19/2/2009","545936","028","1"
"19/2/2009","545937","015","1"
"19/2/2009","545937","071","1"
"19/2/2009","545937","043","1"
"19/2/2009","545937","044","1"
"19/2/2009","545938","015","1"
"19/2/2009","545938","034","1"
"19/2/2009","545938","068","1"
"19/2/2009","545938","027","1"
"19/2/2009","545938","036","1"
"19/2/2009","545938","051","1"
"19/2/2009","545938","038","1"
"19/2/2009","545942","048","1"
"19/2/2009","545942","028","1"
"19/2/2009","545943","048","1"
"19/2/2009","545943","051","1"
"19/2/2009","545945","028","2"
"19/2/2009","545946","028","2"
"19/2/2009","545947","015","1"
"19/2/2009","545948","028","1"
"19/2/2009","545949","064","1"
"19/2/2009","545950","028","8"
"19/2/2009","545952","046","1"
"19/2/2009","545952","022","2"
"19/2/2009","545952","028","23"
"19/2/2009","545953","028","1"
"19/2/2009","545956","015","1"
"19/2/2009","545956","028","2"
"19/2/2009","545957","025","1"
"19/2/2009","545958","022","1"
"19/2/2009","545958","028","2"
"19/2/2009","545959","039","1"
"19/2/2009","545959","068","1"
"19/2/2009","545960","015","1"
"19/2/2009","545960","054","1"
"19/2/2009","545960","028","1"
"19/2/2009","545961","034","1"
"19/2/2009","545963","054","1"
"19/2/2009","545963","014","1"
"19/2/2009","545963","028","1"
"19/2/2009","545963","038","1"
"19/2/2009","545964","051","1"
"19/2/2009","545965","015","1"
"19/2/2009","545965","065","1"
"19/2/2009","545966","077","2"
"19/2/2009","545966","014","1"
"19/2/2009","545966","028","1"
"19/2/2009","545967","037","1"
"19/2/2009","545968","015","1"
"19/2/2009","545968","027","1"
"19/2/2009","545969","034","3"
"19/2/2009","545970","028","1"
"19/2/2009","545975","028","1"
"19/2/2009","545976","077","2"
"19/2/2009","545976","039","1"
"19/2/2009","545976","065","1"
"19/2/2009","545976","073","1"
"19/2/2009","545976","028","1"
